"id","strat_name"
73671,"Sphinx Conglomerate"
73672,"Spiller Sand"
73673,"Spillville"
73674,"Spillville"
73675,"Spiro Sandstone"
73678,"Spotted Bear Limestone"
73679,"Spring Branch"
73680,"Spring Branch Limestone"
73681,"Spring Canyon"
73683,"Spring Canyon Andesite"
73684,"Spring Creek"
73686,"Spring Grove"
73687,"Spring Grove"
73688,"Spring Lake Granodiorite"
73689,"Springdale Sandstone"
73690,"Springdale Sandstone"
73691,"Springer"
73692,"Springer"
73693,"Springer Shale"
73695,"Sprinkle"
73696,"Sprole Silt"
73698,"Spud Mountain"
73699,"Spud Mountain Volcanics"
73700,"Square Peak Volcanics"
73701,"Squaw Creek Schist"
73702,"Squirrel Gulch Latite"
73703,"Squirrel Springs Canyon Andesite"
73706,"St Charles Drift"
73707,"St Cloud Granite"
73709,"St Francois Mountains Volcanic"
73710,"St Francois Mountains Intrusive Suite"
73711,"St Joe Limestone"
73712,"St Joe Limestone"
73713,"St Joe Limestone"
73714,"St Kevin Granite"
73715,"St Laurent Limestone"
73718,"St Wendel Metagabbro"
73719,"Staendebach"
73720,"Stanaker"
73721,"Stanaker"
73722,"Stanaker"
73724,"Stanley Shale"
73726,"Stanton Limestone"
73728,"Stapp Conglomerate"
73729,"Star Mountain Rhyolite"
73731,"Star Point Sandstone"
73732,"Stark Shale"
73733,"Stark Shale"
73734,"Stark Shale"
73735,"Stark Shale"
73736,"Stark Shale"
73738,"Starr Flat"
73741,"State Bridge Siltstone"
73742,"State Quarry"
73743,"State Quarry Limestone"
73745,"Steamboat Mountain"
73748,"Stearns Shale"
73749,"Stearns Shale"
73750,"Stearns Granitic Complex"
73752,"Steele"
73753,"Steins Mountain Quartz Latite Porphyry"
73754,"Stephens Forest"
73755,"Sterling Till"
73756,"Stevens Mountain Rhyolite"
73757,"Stewart Gulch Tongue"
73758,"Still Ridge"
73759,"Stillwater"
73760,"Stillwater Complex"
73761,"Stine Shale"
73762,"Stine Shale"
73763,"Stockade Beaver Shale"
73764,"Stockade Beaver"
73765,"Stockett"
73766,"Stockton Gap"
73767,"Stockwether Limestone"
73768,"Stockwether Limestone"
73771,"Stone Corral"
73772,"Stone Corral"
73773,"Stone Corral"
73774,"Stonehouse Canyon"
73775,"Stonehouse Canyon"
73776,"Stoner Limestone"
73777,"Stoner Limestone"
73778,"Stoneville"
73781,"Stono Granite"
73783,"Stony Mountain"
73784,"Storrs Tongue"
73787,"Stotler Limestone"
73790,"Stovall"
73791,"Straight Canyon"
73793,"Straight Cliffs"
73794,"Strain Shale"
73795,"Stratford"
73796,"Strathclair"
73798,"Strawn"
73801,"Stronghold Granite"
73804,"Stump Arroyo"
73808,"Sugar Bowl Gravel"
73809,"Sugarite coal"
73811,"Sugarloaf Tuff"
73812,"Sugarloaf Quartz Latite"
73814,"Sullivan Siltstone"
73815,"Sullivan Peak"
73816,"Sulphur Canyon Sandstone"
73817,"Sulphur Canyon Sandstone"
73818,"Sulphur Canyon Sandstone"
73819,"Sulphur Flats Sandstone"
73822,"Summit Granite"
73823,"Summit Coal"
73824,"Summit Springs"
73825,"Summitville Andesite"
73829,"Sunbeam Monzonite"
73830,"Sunbeam"
73833,"Sundance"
73838,"Sunnyside"
73839,"Sunrise Peak Monzonite Porphyry"
73841,"Superstition Tuff"
73843,"Surrett Canyon"
73844,"Sussex Sandstone"
73845,"Sussex Sandstone"
73846,"Sussex Sandstone"
73847,"Sussex Sandstone"
73848,"Sussex Sandstone"
73849,"Swan Lake Flat Basalt"
73851,"Swan Peak"
73852,"Swartz Rhyolite"
73853,"Swauger"
73854,"Swede Gulch"
73855,"Swede Hollow"
73857,"Swift Sandstone"
73858,"Swift"
73859,"Swisshelm"
73860,"Swissvale Gypsum"
73862,"Sybille Tongue"
73865,"Sycamore Pass"
73866,"Sykes Mountain"
73867,"Sykes Mountain"
73869,"Sylvan Shale"
73871,"Table Mountain Quartzite"
73873,"Tadpole Ridge Quartz Latite"
73875,"Tahlequah"
73877,"Twin Mountains"
73878,"Twin Spruce Quartz Monzonite"
73879,"Twist Gulch"
73882,"Twowells Tongue"
73884,"Tyler"
73885,"Tyler Greensand"
73886,"Tyler Peak"
73887,"UBar"
73888,"UBar"
73889,"Ucross"
73892,"Uncle Joe"
73895,"Union Valley Limestone"
73896,"Union Valley Sandstone"
73897,"Union Valley"
73898,"Union Valley Sandstone"
73900,"Unkpapa Sandstone"
73901,"Unkpapa Sandstone"
73903,"Upham"
73905,"Upper Basin"
73907,"Ute Canyon Tongue"
73910,"Utopia"
73911,"Utopia Limestone"
73912,"Uvas Andesite"
73913,"Uvas Basalt"
73914,"Vadito"
73915,"Vadito"
73916,"Vagner"
73918,"Valera Shale"
73920,"Valle Grande"
73922,"Vallecitos Rhyolite"
73923,"Valles Rhyolite"
73924,"Valley Spring Gneiss"
73927,"Vamoosa"
73928,"Vampire"
73929,"Van Bibber Shale"
73931,"Van Vacter Gypsum"
73932,"Van Vacter Gypsum"
73933,"Vanderlehr"
73934,"Vanhem"
73935,"Vanoss"
73936,"Vanoss"
73938,"Vaughn"
73939,"Vaughn Tongue"
73940,"Vaughn Tongue"
73941,"Vaughn"
73942,"Vaughn Sand"
73943,"Vekol"
73944,"Ventioner"
73945,"Ventioner Beds"
73946,"Verda"
73947,"Verdi"
73949,"Veredas"
73950,"Verendrye"
73952,"Vermilion Granitic Complex"
73953,"Vernal Mesa Quartz Monzonite"
73954,"Vicks Peak Tuff"
73955,"Vicks Peak Rhyolite"
73958,"Tahoka Clay"
73959,"Talisman Quartzite"
73961,"Tallant"
73963,"Talpa"
73964,"Talpa Limestone"
73965,"Tamaha Sandstone"
73966,"Tamarisk"
73971,"Tapers Ranch Sandstone"
73972,"Tapicitos"
73973,"Tarantula Gravel"
73974,"Tarkio Limestone"
73975,"Tarkio Limestone"
73978,"Tarrant"
73979,"Tarrant Clay"
73980,"Tascotal"
73981,"Tascuela Redbeds"
73983,"Taum Sauk Rhyolite"
73984,"Taum Sauk"
73985,"Taylor"
73986,"Taylor Branch Limestone"
73987,"Taylor Ranch"
73988,"Taylor River Limestone"
73989,"Teapot Mountain Porphyry"
73991,"Teckla Sandstone"
73992,"Teckla Sand"
73993,"Tecolotito"
73995,"Tecovas"
73999,"Tehuacana"
74000,"Tehuacana Limestone"
74001,"Telegraph Creek Beds"
74002,"Telegraph Creek"
74003,"Telegraph Creek"
74004,"Telegraph Creek"
74006,"Telegraph Pass Granite"
74008,"Telluride Conglomerate"
74011,"Temple Butte"
74012,"Temple Cap Sandstone"
74013,"Temple Cap"
74014,"Temple Mountain"
74017,"Tenderfoot"
74018,"Tendoy"
74019,"Tenmile Granite"
74020,"Tenmile Creek"
74022,"Tenney Canyon Tongue"
74023,"Tennison Creek Shale"
74026,"Tepee Trail"
74029,"Terlingua Clay"
74031,"Terra Cotta Clay"
74032,"Terra Cotta Shale"
74033,"Terry Sandstone"
74038,"Tetro"
74039,"Tetro Limestone"
74040,"Tewa"
74041,"Texas Canyon Quartz Monzonite"
74042,"Texas Gulch"
74043,"Thatcher Limestone"
74046,"Thaynes"
74047,"Thermopolis Shale"
74049,"Thin Elk"
74050,"Thirteenmile Creek Tongue"
74051,"Thirtynine Mile Andesite"
74054,"Thompson Canyon Sandstone"
74055,"Thompson Canyon Sandstone"
74056,"Thompson Canyon Sandstone"
74057,"Thompson Canyon Sandstone"
74058,"Thompson Peak"
74059,"Thoreau"
74060,"Thorn Ranch Tuff"
74062,"Thousand Pockets Tongue"
74063,"Thousand Springs Basalt"
74064,"Threadgill"
74065,"Threadgill Limestone"
74067,"Three Forks Shale"
74068,"Three Forks Limestone"
74070,"Threelinks Conglomerate"
74072,"Thrifty"
74074,"Thunder Woman Shale"
74075,"Thunderbird"
74076,"Thurber Coal"
74077,"Thurber Coal"
74078,"Thurgood Sandstone"
74079,"Thurgood"
74081,"Thurman"
74082,"Thursday"
74084,"Tidwell"
74085,"Tie Gulch Dolomite"
74086,"Tierra Blanca"
74087,"Tijeras Greenstone"
74088,"Tillman Metasedimentary"
74089,"Tilston Beds"
74091,"Timberlake Fanglomerate"
74092,"Times Porphyry"
74093,"Timothy Sandstone"
74094,"Timothy"
74095,"Timpoweap"
74096,"Tin Pan coal"
74097,"Tinaja Beds"
74098,"Tincup Quartz Monzonite Porphyry"
74100,"Tipton Tongue"
74103,"Tlaxcala"
74104,"Tlaxcala Limestone"
74105,"Toby Conglomerate"
74106,"Tocito Sandstone Lentil"
74107,"Tocito"
74108,"Todilto Limestone"
74110,"Todilto Limestone"
74112,"Tokio"
74114,"Tom Mays Park"
74116,"Tongue River"
74117,"Topaz Mountain Rhyolite"
74120,"Topeka Limestone"
74121,"Topliff Limestone"
74123,"Toquima"
74124,"Torchlight Sandstone"
74127,"Tornillo"
74128,"Tornillo Clay"
74130,"Toroweap Marble"
74131,"Torpedo"
74132,"Torpedo Sandstone"
74133,"Torpedo Sandstone"
74134,"Torpedo Sandstone"
74136,"Torrey"
74137,"Torrivio Sandstone"
74138,"Tosi Chert"
74139,"Tosi Tongue"
74140,"Totavi Lentil"
74141,"Totavi"
74142,"Toulon"
74143,"Tow Creek Sandstone"
74144,"Tow Creek Sandstone"
74146,"Towanda Limestone"
74147,"Towle Shale"
74148,"Towner Greenstone"
74149,"Tracy Creek Quartz Latite"
74150,"Tracy Creek Andesite"
74151,"Trail"
74152,"Trail City"
74153,"Trail City"
74155,"Trailer Limestone"
74156,"Trap"
74157,"Trapper Tonalite"
74158,"Traverse Volcanics"
74159,"Travesser"
74161,"Treasure Mountain"
74162,"Treasure Mountain Tuff"
74163,"Treasure Mountain Rhyolite"
74164,"Tres Hermanos"
74165,"Tres Lagunas"
74166,"Tres Piedras Granite"
74167,"Tribby Breccia"
74169,"Trimble Granite"
74172,"Trinity Sand"
74173,"Trinity"
74174,"Triste"
74175,"Triste Limestone"
74176,"Trolinger Spring"
74177,"Trommald"
74179,"Trommald"
74181,"Troublesome"
74182,"Trout Creek Sandstone"
74185,"Troy Granite"
74186,"Troy Quartzite"
74188,"Trujillo"
74189,"Trujillo Sandstone"
74190,"Trusty Gulch Volcanics"
74191,"Tsankawi Pumice"
74192,"Tschicoma"
74193,"Tschicoma Dacite"
74195,"Tsegi"
74196,"Tshirege"
74197,"Tuana Gravel"
74199,"Tuerto Gravel"
74203,"Tullock"
74204,"Tullock"
74205,"Tullos"
74206,"Tungsten King Granite"
74207,"Tunnel"
74209,"Tununk"
74210,"Tununk Shale"
74211,"Turkey Creek Sandstone"
74212,"Turkey Creek Sandstone"
74213,"Turkey Creek Canyon"
74214,"Turkey Run Limestone"
74215,"Turkey Run Limestone"
74216,"Turner Creek Shale"
74217,"Turner Creek Shale"
74218,"Turner Sandstone"
74219,"Turner Sandy"
74221,"Turquillo"
74222,"Turquoise Granite"
74223,"Tusas Mountain Granite"
74225,"Tuskahoma"
74226,"Tuskahoma Siliceous Shale"
74227,"Tusonimo Limestone"
74228,"Twentymile Sandstone"
74229,"Twentymile Sandstone"
74234,"Vidrio Limestone"
74235,"Vidrio Limestone"
74236,"Vieja"
74241,"Viola Limestone"
74243,"Virden"
74246,"Virgelle Sandstone"
74247,"Virgin Creek"
74248,"Virginia Draw"
74249,"Vulcan Mountain Metavolcanics"
74252,"Wabaunsee"
74256,"Wah Wah Springs"
74257,"Wah Wah Springs Tuff"
74258,"Wah Wah Springs"
74259,"Wah Wah Springs Tuff"
74263,"Wahweap"
74264,"Wakarusa Limestone"
74265,"Wakarusa Limestone"
74266,"Wakarusa Limestone"
74267,"Wakarusa Limestone"
74271,"Walcott"
74272,"Waldrip Shale"
74274,"Wales Tongue"
74275,"Walker Andesite Breccia"
74276,"Wall Creek"
74277,"Wall Creek Sandstone"
74278,"Wall Lake"
74281,"Wallace"
74282,"Wallace Creek Tongue"
74283,"Walls Ferry Limestone"
74284,"Walnut Gap"
74285,"Walnut Wells Monzonite"
74288,"Walnut Marl"
74289,"Walnut"
74290,"Waltman Shale"
74292,"Wamego Shale"
74293,"Wamego Shale"
74295,"Wamsutter Rim coal"
74297,"Wanakah"
74298,"Wann"
74299,"Wanrhodes Volcanics"
74300,"Wanship"
74301,"Wapanucka Limestone"
74302,"Wapanucka"
74304,"Wapsipinicon"
74308,"Warmington Limestone"
74309,"Warner Sandstone"
74310,"Warner Sandstone"
74311,"Warner"
74313,"Washakie Point Till"
74317,"Wason Park Tuff"
74318,"Wasp Spring"
74319,"Watab Amphibolite"
74321,"Waterton"
74323,"Watson Ranch Quartzite"
74324,"Watson Ranch Tongue"
74326,"Watts Creek Shale"
74327,"Waugh"
74328,"Wauneta Limestone"
74330,"Wayland Shale"
74331,"Wayland Shale"
74332,"Wayland Shale"
74333,"Wearyman Dolomite"
74334,"Weatherby Canyon Ignimbrite"
74335,"Webb Canyon Gneiss"
74336,"Webbers Falls Sandstone"
74338,"Weber Quartzite"
74340,"Weber Canyon Conglomerate"
74342,"Weches Greensand"
74343,"Wedin"
74344,"Welden Limestone"
74345,"Weldon River Sandstone"
74347,"Welge Sandstone"
74349,"Wellborn Sandstone"
74353,"Wendell Grade Basalt"
74354,"Wendover"
74355,"Wendover"
74356,"Weno Clay"
74359,"Weno Clay"
74360,"Weno Shale"
74361,"Weno"
74363,"Weskan"
74364,"Weskan Shale"
74365,"Wesley Shale"
74366,"Wesley"
74367,"Wesson Tongue"
74368,"West Branch Shale"
74370,"West Canyon Limestone"
74371,"West Elk Breccia"
74372,"West Fork"
74373,"West Mesa Basalt"
74375,"Westfield Drift"
74376,"Westwater Canyon Sandstone"
74379,"Wetumka"
74381,"Whalen"
74382,"Wheeler"
74384,"Wheeler Coal"
74386,"Whetstone Creek"
74387,"Whetstone Creek"
74388,"Whim Hill Breccia"
74389,"Whiskey Canyon Limestone"
74390,"Whiskey Creek Pass Limestone"
74392,"White Cloud Shale"
74393,"White Cloud Shale"
74394,"White Cloud"
74395,"White Cloud Shale"
74396,"White Cloud"
74397,"White Eagle Rhyolite"
74398,"White House"
74399,"White Knob"
74400,"White Knob Limestone"
74401,"White Owl Creek"
74402,"White Quail Limestone"
74403,"White Quail Limestone"
74404,"White Ridge Limestone"
74405,"White Ridge Quartzite"
74406,"White Ridge"
74407,"White Rim Sandstone"
74409,"White Rim Sandstone"
74412,"Whitebreast Coal"
74413,"Whitehorse Sandstone"
74416,"Whitetail Conglomerate"
74417,"Whitewater Arroyo Tongue"
74418,"Whitewater Arroyo Shale"
74419,"Whitewater Creek"
74420,"Whitewater Creek Rhyolite"
74421,"Whitewood Limestone"
74423,"Whitmore Point"
74427,"Wichita Granite"
74428,"Wiggins"
74431,"Wilberns"
74432,"Wild Cow"
74433,"Wildcat Den Coal"
74434,"Wildcat Mountain Rhyolite"
74436,"Wildhorse"
74437,"Wildhorse Mountain"
74438,"Wiles Limestone"
74439,"Wiles Limestone"
74440,"Wiles Limestone"
74441,"Wiles Limestone"
74442,"Wiles Limestone"
74443,"Wiles"
74444,"Wiles Limestone"
74445,"Wilkie Ranch"
74448,"Willard Shale"
74451,"Williams Canyon"
74453,"Williamson Canyon Volcanics"
74457,"Willis Sand"
74458,"Willis Ranch"
74461,"Willow Point"
74463,"Willow Point Limestone"
74466,"Wilson Creek"
74467,"Wimsattville"
74469,"Winchell Limestone"
74471,"Wind Rock Tongue"
74472,"Windy Flats"
74473,"Windy Gap Volcanic"
74474,"Windy Hill"
74475,"Windy Point Granite"
74478,"Winfield Limestone"
74479,"Winfield Shale"
74480,"Winfield"
74482,"Wink"
74483,"Wink"
74484,"Winnebago Shale"
74486,"Winnipeg Sandstone"
74489,"Winslow"
74490,"Winslow Till"
74491,"Winslow Till"
74493,"Winzeler Shale"
74494,"Winzeler Shale"
74495,"Winzeler"
74496,"Wiota Gravel"
74500,"Witts Springs"
74502,"Wolf Mountain Shale"
74503,"Wolf Porphyry"
74504,"Wolfe City Sand"
74505,"Wolfe City"
74506,"Wolsey Shale"
74507,"Wolsey"
74509,"Wolverine Canyon Limestone"
74511,"Womble"
74514,"Wood Siding"
74517,"Woodbine Sand"
74518,"Woodbury"
74519,"Woodbury"
74522,"Woods Ranch"
74524,"Woodside Siltstone"
74526,"Woodside Sandstone"
74527,"Woodside Redbeds"
74529,"Worland Limestone"
74530,"Worland Limestone"
74531,"Worland Limestone"
74533,"Worm Creek Quartzite"
74536,"Wreford Limestone"
74537,"Wristen"
74539,"Wupatki"
74543,"Wymore Shale"
74544,"Wynona Sandstone"
74545,"Wyoming Hill Coal"
74547,"Yakinikak Limestone"
74549,"Yampa"
74550,"Yankee coal"
74551,"Yates"
74553,"Yavapai"
74554,"Yavapai Schist"
74555,"Yearian Volcanics"
74557,"Yegua"
74558,"Yellow Creek Tongue"
74559,"Yellowhouse Draw"
74562,"Yenruogis"
74564,"Yogo Limestone"
74565,"York Canyon coal"
74566,"Youghall"
74568,"Young Ranch Tuff"
74569,"Yucca"
74570,"Yucca"
74575,"Zeeland Drift"
74576,"Zenoria Lentil"
74578,"Zia"
74579,"Zia Sand"
74580,"Zimmer Ridge"
74582,"Zuni Sandstone"
74583,"Abington Silt"
74585,"Anderson"
74586,"Antelope Creek lignite"
74587,"Apex"
74591,"Big Creek Shale"
74592,"Black Butte coal"
74593,"Black Butte Gravel"
74594,"Black Butte Till"
74595,"Black Knob Chert"
74596,"Black Rock coal"
74597,"Blue Mound coal"
74598,"Boise coal"
74600,"Abernathy"
74602,"Battle Mountain Alkali Feldspar Granite"
74604,"Beaverdam Sand"
74606,"Bedford"
74607,"Bedford Shale"
74608,"Belvidere Till"
74610,"Blue Mountain"
74611,"Bolton limestone"
74612,"Bonneville Alloformation"
74613,"Bonneville"
74615,"Bonneville"
74617,"Clancy Granodiorite"
74618,"Eagle Lake Alloformation"
74621,"Big Valley"
74622,"Box Canyon"
74623,"Brady"
74624,"Continental Divide Metavolcanics"
74625,"Cornell Dam"
74626,"Cossatot"
74627,"Lavon"
74628,"Little Bear"
74629,"Long Lake Till"
74631,"Maple Ridge Porphyry"
74632,"McKown"
74634,"Merritt Dam"
74637,"Anderson Sand"
74638,"Black Point Basalt"
74640,"Box Canyon"
74641,"Bryan Meadow Granodiorite"
74643,"Crosby"
74644,"Deep Creek"
74645,"Deep Creek Conglomerate"
74648,"Marsh Creek"
74649,"Middle Fork Complex"
74651,"Monte Cristo Diorite"
74653,"Moo Ash"
74654,"Moonridge Quartzite"
74657,"Moonshine"
74658,"Moose Channel"
74659,"Moose Creek"
74663,"Morzhovoi Volcanics"
74664,"Mount Baldwin Marble"
74665,"Mount Catherine Rhyolite"
74666,"Mount Catherine Rhyolite"
74667,"Mount Copleston Limestone"
74668,"Mount Edgecumbe Ash"
74669,"Mount Emily Dacite"
74670,"Mount Emmons Volcanics"
74672,"Mount Givens Granodiorite"
74673,"Mount Hague Volcanics"
74674,"Mount Hole Granodiorite"
74675,"Mount Kelly Graywacke Tongue"
74676,"Mount Laird Tuff"
74677,"Mount Morrison Sandstone"
74678,"Mount Reba Conglomerate"
74680,"Mount Whitney Intrusive Suite"
74681,"Mountain Meadows Dacite"
74682,"Mountain Meadows Dacite Porphyry"
74683,"Mountain Pass Rhyolite"
74684,"Mountain Spring Volcanics"
74686,"Mountain View"
74687,"Mud Springs Canyon"
74688,"Mullinix"
74689,"Murderers Creek Graywacke"
74690,"Murphy Spring Tuff Breccia"
74691,"Musty Buck"
74693,"Mystic Creek"
74694,"Nabesna Limestone"
74695,"Naches"
74696,"Nahahum Canyon"
74699,"Nanushuk"
74700,"Napali"
74701,"Napeequa Schist"
74703,"Nason Ridge Migmatitic Gneiss"
74706,"Neenach Volcanics"
74707,"Nehenta"
74710,"Nellie Juan Granite"
74712,"Neroly Sandstone"
74715,"Nevidiskov"
74716,"New Chicago"
74718,"New York Canyon"
74719,"New York Peak Quartz Monzonite"
74720,"Newby"
74721,"Newby"
74722,"Newell Sandstone"
74724,"Nilkoka"
74726,"Ninole Basalt"
74730,"Noh"
74732,"North Fork Camp Gneiss"
74733,"North Ridge Agglomerate"
74734,"North Ridge"
74736,"Northcraft"
74737,"Northeast Creek Sandstone"
74738,"Northumberland Tuff"
74739,"Novi Mountain"
74740,"Noxapaga"
74741,"Nugent Tuff"
74743,"Nulato"
74744,"Nun Mine"
74745,"Nushagak"
74747,"O'Neill"
74748,"Obstruction"
74749,"Oddie Rhyolite"
74750,"Officer"
74752,"Ogotoruk"
74754,"Oil Creek"
74755,"Okmok Volcanics"
74757,"Olalla Creek"
74760,"Old Woman Mountains Granodiorite"
74761,"Olema Creek"
74762,"Olokele"
74763,"Omak Lake Granodiorite"
74764,"Onion Creek"
74765,"Oonatut Granite Complex"
74766,"Oonatut Complex"
74768,"Oreanna"
74769,"Orlano Spring"
74770,"Osborne Canyon"
74771,"Osburger Gulch Sandstone"
74772,"Osgood"
74774,"Osito Canyon Shale"
74775,"Osobb"
74776,"Ott Creek"
74777,"Ottawanah Rhyolite"
74778,"Otter Point"
74780,"Otuk"
74781,"Owl Conglomerate"
74782,"Oxyoke Canyon Sandstone"
74783,"Oxyoke Canyon"
74784,"Pablo"
74785,"Pacific Ridge Complex"
74788,"Pahala Ash"
74789,"Pahranagat"
74790,"Pahrump Hills Shale"
74792,"Paiute Ridge"
74793,"Paiute Alloformation"
74794,"Paiute"
74795,"Palehua"
74796,"Palikea Breccia"
74797,"Palisade Crest Intrusive Suite"
74798,"Palm Canyon Complex"
74799,"Palm Canyon"
74800,"Palm Canyon Quartz Diorite"
74801,"Palmer Mountain Greenstone"
74804,"Panamint Springs"
74806,"Paniau Basalt"
74807,"Panorama Hills"
74809,"Panther Canyon"
74810,"Panther Creek"
74812,"Paradise Fork"
74813,"Paradise Ranch Shale"
74814,"Paradise Granodiorite"
74815,"Paradise Granodiorite"
74816,"Partridge Gravel"
74817,"Partridge"
74818,"Patterson Tuff"
74819,"Patterson Lake"
74820,"Patterson Point"
74821,"Paularino"
74823,"Pavlof Volcanics"
74824,"Pavlof Sister Volcanics"
74825,"Paxson Mountain Basalt"
74826,"Payne Cliffs"
74827,"Peach Springs Canyon"
74828,"Peach Springs"
74830,"Pedmar"
74831,"Pelican Island"
74832,"Pellisier Granite"
74833,"Pellisier Flats Granite"
74834,"Pelly Gneiss"
74835,"Pelona Schist"
74836,"Penon Blanco Volcanics"
74837,"Penrod Quartz Monzonite"
74839,"Perris Quartz Diorite"
74840,"Perry Creek Quartz Diorite"
74841,"Perseverance Slate"
74842,"Pershing Ridge"
74843,"Petes Summit"
74844,"Petrified Spring Tuff"
74845,"Pettus Lake"
74846,"Phelan"
74847,"Phillips Lake Granodiorite"
74848,"Phipps Pass Granodiorite"
74849,"Phoenix Limestone Lentil"
74850,"Phoenix"
74851,"Picayune Valley"
74852,"Piedras Altas"
74853,"Pinehurst Shale"
74854,"Pinnacle Peak Phyllite"
74855,"Pinnacles Volcanics"
74856,"Pinnacles"
74858,"Pinto Basin Tuff"
74860,"Pipestone Canyon"
74861,"Pismo"
74862,"Piuma"
74863,"Placer River Silt"
74865,"Plush Ranch"
74866,"Plush Ranch"
74867,"Pochnoi Volcanics"
74868,"Pohakaa Ash"
74869,"Pohakuloa Glacial"
74870,"Poinsettia Tuff"
74874,"Point Reyes"
74875,"Pokerville"
74877,"Pololu Volcanics"
74880,"Ponderosa Way"
74881,"Pony Trail"
74882,"Port Refugio"
74885,"Portuguese Tuff"
74886,"Posey Canyon Shale"
74887,"Post River"
74888,"Potato Harbor"
